TIME;;;;;;;FILES;;PLANT ID;;;;;;VISITORS (1);;;;;;;;;;;;;;VISITOR BEHAVIOUR (1);;;;;;;;;;;;;;;;;;;CONTACT (1);;;
Year;Month;Day;Hour;Min;Sec;##;Video file name;Video record present;Plant Genus;Plant Species;Plant Number;Number of observed flowers (M | F);;Multiplier;Visitor arrival;Exact time of arrival;T.o.A. in video file;Total duration of visit (sec);Exact time of departure;;;T.o.D. in video file;Visitor species;SD's ID;;Insect order ;Sex;;Number of visited flowers (M | F);;Flower number;Resting/walking;Duration (sec);Flying;Duration (sec);Feeding on pollen;Duration (sec);Feeding on nectar ;Duration (sec);Unsuccessful nectardrinking attempts;Duration (sec);Feeding on floral parts;Duration (sec);Comment (visitor behaviour);Primary Robbing;Secondary robbing;;Contact with anthers;# flowers with anthers contacted;Contact with stigma;# flowers with stigmas contacted
2021;Nov;15;23;12;;;Clesim7_20211115_23_00;1;Clematis ;simense;7;16;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;15;23;13;;;Clesim7_20211115_23_00;1;Clematis ;simense;7;16;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;15;23;14;;;Clesim7_20211115_23_00;1;Clematis ;simense;7;16;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;15;23;15;;;Clesim7_20211115_23_00;1;Clematis ;simense;7;16;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;15;23;16;;;Clesim7_20211115_23_00;1;Clematis ;simense;7;16;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;15;23;17;;;Clesim7_20211115_23_00;1;Clematis ;simense;7;16;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;15;23;18;;;Clesim7_20211115_23_00;1;Clematis ;simense;7;16;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;15;23;19;;;Clesim7_20211115_23_00;1;Clematis ;simense;7;16;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;15;23;20;;;Clesim7_20211115_23_00;1;Clematis ;simense;7;16;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;15;23;21;;;Clesim7_20211115_23_00;1;Clematis ;simense;7;16;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;15;23;22;;;Clesim7_20211115_23_00;1;Clematis ;simense;7;16;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;15;23;23;;;Clesim7_20211115_23_00;1;Clematis ;simense;7;16;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;15;23;24;;;Clesim7_20211115_23_00;1;Clematis ;simense;7;16;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;15;23;25;;;Clesim7_20211115_23_00;1;Clematis ;simense;7;16;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;15;23;26;;;Clesim7_20211115_23_00;1;Clematis ;simense;7;16;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;15;23;27;;;Clesim7_20211115_23_00;1;Clematis ;simense;7;16;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;15;23;28;;;Clesim7_20211115_23_00;1;Clematis ;simense;7;16;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;15;23;29;;;Clesim7_20211115_23_00;1;Clematis ;simense;7;16;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;15;23;30;;;Clesim7_20211115_23_00;1;Clematis ;simense;7;16;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;15;23;31;;;Clesim7_20211115_23_00;1;Clematis ;simense;7;16;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;15;23;32;;;Clesim7_20211115_23_00;1;Clematis ;simense;7;16;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;15;23;33;;;Clesim7_20211115_23_00;1;Clematis ;simense;7;16;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;15;23;34;;;Clesim7_20211115_23_00;1;Clematis ;simense;7;16;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;15;23;35;;;Clesim7_20211115_23_00;1;Clematis ;simense;7;16;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;15;23;36;;;Clesim7_20211115_23_00;1;Clematis ;simense;7;16;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;15;23;37;;;Clesim7_20211115_23_00;1;Clematis ;simense;7;16;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;15;23;38;;;Clesim7_20211115_23_00;1;Clematis ;simense;7;16;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;15;23;39;;;Clesim7_20211115_23_00;1;Clematis ;simense;7;16;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;15;23;40;;;Clesim7_20211115_23_00;1;Clematis ;simense;7;16;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;15;23;41;;;Clesim7_20211115_23_00;1;Clematis ;simense;7;16;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;15;23;42;;;Clesim7_20211115_23_00;1;Clematis ;simense;7;16;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;15;23;43;;;Clesim7_20211115_23_00;1;Clematis ;simense;7;16;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;15;23;44;;;Clesim7_20211115_23_00;1;Clematis ;simense;7;16;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;15;23;45;;;Clesim7_20211115_23_00;1;Clematis ;simense;7;16;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;15;23;46;;;Clesim7_20211115_23_00;1;Clematis ;simense;7;16;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;15;23;47;;;Clesim7_20211115_23_00;1;Clematis ;simense;7;16;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;15;23;48;;;Clesim7_20211115_23_00;1;Clematis ;simense;7;16;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;15;23;49;;;Clesim7_20211115_23_00;1;Clematis ;simense;7;16;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;15;23;50;;;Clesim7_20211115_23_00;1;Clematis ;simense;7;16;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;15;23;51;;;Clesim7_20211115_23_00;1;Clematis ;simense;7;16;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;15;23;52;;;Clesim7_20211115_23_00;1;Clematis ;simense;7;16;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;15;23;53;;;Clesim7_20211115_23_00;1;Clematis ;simense;7;16;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;15;23;54;;;Clesim7_20211115_23_00;1;Clematis ;simense;7;16;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;15;23;55;;;Clesim7_20211115_23_00;1;Clematis ;simense;7;16;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;15;23;56;;;Clesim7_20211115_23_00;1;Clematis ;simense;7;16;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;15;23;57;;;Clesim7_20211115_23_00;1;Clematis ;simense;7;16;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;15;23;58;;;Clesim7_20211115_23_00;1;Clematis ;simense;7;16;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;15;23;59;;;Clesim7_20211115_23_00;1;Clematis ;simense;7;16;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;16;00;00;;;Clesim7_20211116_00_00;1;Clematis ;simense;7;16;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;16;00;01;;;Clesim7_20211116_00_00;1;Clematis ;simense;7;16;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;16;00;02;;;Clesim7_20211116_00_00;1;Clematis ;simense;7;16;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;16;00;03;;;Clesim7_20211116_00_00;1;Clematis ;simense;7;16;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;16;00;04;;;Clesim7_20211116_00_00;1;Clematis ;simense;7;16;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;16;00;05;;;Clesim7_20211116_00_00;1;Clematis ;simense;7;16;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;16;00;06;;;Clesim7_20211116_00_00;1;Clematis ;simense;7;16;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;16;00;07;;;Clesim7_20211116_00_00;1;Clematis ;simense;7;16;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;16;00;08;;;Clesim7_20211116_00_00;1;Clematis ;simense;7;16;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;16;00;09;;;Clesim7_20211116_00_00;1;Clematis ;simense;7;16;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;16;00;10;;;Clesim7_20211116_00_00;1;Clematis ;simense;7;16;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;16;00;11;;;Clesim7_20211116_00_00;1;Clematis ;simense;7;16;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;16;00;12;;;Clesim7_20211116_00_00;1;Clematis ;simense;7;16;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;16;00;13;;;Clesim7_20211116_00_00;1;Clematis ;simense;7;16;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;16;00;14;;;Clesim7_20211116_00_00;1;Clematis ;simense;7;16;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;16;00;15;;;Clesim7_20211116_00_00;1;Clematis ;simense;7;16;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;16;00;16;;;Clesim7_20211116_00_00;1;Clematis ;simense;7;16;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;16;00;17;;;Clesim7_20211116_00_00;1;Clematis ;simense;7;16;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;16;00;18;;;Clesim7_20211116_00_00;1;Clematis ;simense;7;16;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;16;00;19;;;Clesim7_20211116_00_00;1;Clematis ;simense;7;16;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;16;00;20;;;Clesim7_20211116_00_00;1;Clematis ;simense;7;16;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;16;00;21;;;Clesim7_20211116_00_00;1;Clematis ;simense;7;16;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;16;00;22;;;Clesim7_20211116_00_00;1;Clematis ;simense;7;16;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;16;00;23;;;Clesim7_20211116_00_00;1;Clematis ;simense;7;16;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;16;00;24;;;Clesim7_20211116_00_00;1;Clematis ;simense;7;16;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;16;00;25;;;Clesim7_20211116_00_00;1;Clematis ;simense;7;16;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;16;00;26;;;Clesim7_20211116_00_00;1;Clematis ;simense;7;16;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;16;00;27;;;Clesim7_20211116_00_00;1;Clematis ;simense;7;16;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;16;00;28;;;Clesim7_20211116_00_00;1;Clematis ;simense;7;16;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;16;00;29;;;Clesim7_20211116_00_00;1;Clematis ;simense;7;16;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;16;00;30;;;Clesim7_20211116_00_00;1;Clematis ;simense;7;16;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;16;00;31;;;Clesim7_20211116_00_00;1;Clematis ;simense;7;16;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;16;00;32;;;Clesim7_20211116_00_00;1;Clematis ;simense;7;16;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;16;00;33;;;Clesim7_20211116_00_00;1;Clematis ;simense;7;16;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;16;00;34;;;Clesim7_20211116_00_00;1;Clematis ;simense;7;16;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;16;00;35;;;Clesim7_20211116_00_00;1;Clematis ;simense;7;16;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;16;00;36;;;Clesim7_20211116_00_00;1;Clematis ;simense;7;16;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;16;00;37;;;Clesim7_20211116_00_00;1;Clematis ;simense;7;16;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;16;00;38;;;Clesim7_20211116_00_00;1;Clematis ;simense;7;16;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;16;00;39;;;Clesim7_20211116_00_00;1;Clematis ;simense;7;16;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;16;00;40;;;Clesim7_20211116_00_00;1;Clematis ;simense;7;16;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;16;00;41;;;Clesim7_20211116_00_00;1;Clematis ;simense;7;16;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;16;00;42;;;Clesim7_20211116_00_00;1;Clematis ;simense;7;16;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;16;00;43;;;Clesim7_20211116_00_00;1;Clematis ;simense;7;16;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;16;00;44;;;Clesim7_20211116_00_00;1;Clematis ;simense;7;16;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;16;00;45;;;Clesim7_20211116_00_00;1;Clematis ;simense;7;16;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;16;00;46;;;Clesim7_20211116_00_00;1;Clematis ;simense;7;16;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;16;00;47;;;Clesim7_20211116_00_00;1;Clematis ;simense;7;16;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;16;00;48;;;Clesim7_20211116_00_00;1;Clematis ;simense;7;16;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;16;00;49;;;Clesim7_20211116_00_00;1;Clematis ;simense;7;16;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;16;00;50;;;Clesim7_20211116_00_00;1;Clematis ;simense;7;16;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;16;00;51;;;Clesim7_20211116_00_00;1;Clematis ;simense;7;16;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;16;00;52;;;Clesim7_20211116_00_00;1;Clematis ;simense;7;16;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;16;00;53;;;Clesim7_20211116_00_00;1;Clematis ;simense;7;16;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;16;00;54;;;Clesim7_20211116_00_00;1;Clematis ;simense;7;16;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;16;00;55;;;Clesim7_20211116_00_00;1;Clematis ;simense;7;16;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;16;00;56;;;Clesim7_20211116_00_00;1;Clematis ;simense;7;16;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;16;00;57;;;Clesim7_20211116_00_00;1;Clematis ;simense;7;16;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;16;00;58;;;Clesim7_20211116_00_00;1;Clematis ;simense;7;16;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;16;00;59;;;Clesim7_20211116_00_00;1;Clematis ;simense;7;16;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;16;01;00;;;Clesim7_20211116_01_00;1;Clematis ;simense;7;16;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;16;01;01;;;Clesim7_20211116_01_00;1;Clematis ;simense;7;16;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;16;01;02;;;Clesim7_20211116_01_00;1;Clematis ;simense;7;16;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;16;01;03;;;Clesim7_20211116_01_00;1;Clematis ;simense;7;16;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;16;01;04;;;Clesim7_20211116_01_00;1;Clematis ;simense;7;16;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;16;01;05;;;Clesim7_20211116_01_00;1;Clematis ;simense;7;16;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;16;01;06;;;Clesim7_20211116_01_00;1;Clematis ;simense;7;16;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;16;01;07;;;Clesim7_20211116_01_00;1;Clematis ;simense;7;16;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
